shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
190618,38.709348,-9.21157,30,
190618,38.709821,-9.214984,31,
190618,38.711876,-9.214167,32,
190618,38.715797,-9.214703,33,
190618,38.716954,-9.213167,34,
190619,38.716954,-9.213167,1,
190619,38.715715,-9.214801,2,
190619,38.71157,-9.214863,3,
190619,38.709701,-9.215458,4,
190619,38.70893,-9.21435,5,
190619,38.709197,-9.211458,6,
190619,38.709519,-9.208465,7,
190619,38.707093,-9.208609,8,
190619,38.705217,-9.20769,9,
190619,38.704004,-9.206357,10,
190619,38.705361,-9.203187,11,
190619,38.705699,-9.199412,12,
190619,38.704699,-9.198663,13,
190619,38.70489,-9.196252,14,
190619,38.702934,-9.194745,15,
190619,38.701124,-9.192433,16,
190619,38.69973,-9.192686,17,
190619,38.697994,-9.190554,18,
190619,38.698587,-9.187398,19,
190619,38.700037,-9.183655,20,
190619,38.702215,-9.180677,21,
190619,38.704664,-9.177149,22,
190619,38.704145,-9.173823,23,
190619,38.703363,-9.167024,24,
190619,38.703508,-9.16273,25,
190619,38.706171,-9.155732,26,
190619,38.706331,-9.149936,27,
190619,38.706244,-9.145024,28,
190619,38.70699,-9.142206,29,
190619,38.709676,-9.136384,30,
190619,38.714269,-9.139119,31,
190619,38.716116,-9.141752,32,
190619,38.71974,-9.145015,33,
190619,38.725872,-9.149241,34,
190622,38.74999,-9.159056,1,
190622,38.751401,-9.158766,2,
190622,38.752841,-9.155919,3,
190622,38.754616,-9.151889,4,
190622,38.755942,-9.145635,5,
190622,38.754051,-9.14464,6,
190622,38.752082,-9.143613,7,
190622,38.750001,-9.142509,8,
190622,38.747428,-9.141082,9,
190622,38.744546,-9.139511,10,
190622,38.742369,-9.137569,11,
190622,38.742141,-9.134454,12,
190622,38.740514,-9.133637,13,
190622,38.736944,-9.133994,14,
190622,38.733227,-9.132798,15,
190622,38.732653,-9.130557,16,
190622,38.731191,-9.127961,17,
190622,38.727195,-9.128395,18,
190622,38.724885,-9.128621,19,
190622,38.721287,-9.129196,20,
190622,38.721081,-9.127043,21,
190622,38.720647,-9.124562,22,
190622,38.719524,-9.122865,23,
190622,38.718233,-9.121237,24,
190622,38.718044,-9.122185,25,
190622,38.716781,-9.120547,26,
190622,38.718064,-9.118806,27,
190622,38.71678,-9.119137,28,
190622,38.713576,-9.122704,29,
190622,38.711015,-9.126852,30,
190622,38.709577,-9.129029,31,
190622,38.707721,-9.132884,32,
190622,38.707944,-9.138598,33,
190622,38.707229,-9.141645,34,
190622,38.705888,-9.14315,35,
190623,38.736944,-9.133994,1,
190623,38.733227,-9.132798,2,
190623,38.732653,-9.130557,3,
190623,38.731191,-9.127961,4,
190623,38.727195,-9.128395,5,
190623,38.724885,-9.128621,6,
190623,38.721287,-9.129196,7,
190623,38.721081,-9.127043,8,
190623,38.720647,-9.124562,9,
190623,38.719524,-9.122865,10,
190623,38.718233,-9.121237,11,
190623,38.718044,-9.122185,12,
190623,38.716781,-9.120547,13,
190623,38.718064,-9.118806,14,
190623,38.71678,-9.119137,15,
190623,38.713576,-9.122704,16,
190623,38.711015,-9.126852,17,
190623,38.709577,-9.129029,18,
190623,38.707721,-9.132884,19,
190623,38.707944,-9.138598,20,
190623,38.707229,-9.141645,21,
190623,38.705888,-9.14315,22,
190625,38.705474,-9.143463,1,
190625,38.70699,-9.142206,2,
190625,38.709676,-9.136384,3,
190625,38.713953,-9.137815,4,
190625,38.716036,-9.13571,5,
190625,38.7192,-9.135564,6,
190625,38.72213,-9.135264,7,
190625,38.725575,-9.134932,8,
190625,38.729077,-9.134567,9,
190625,38.732666,-9.134208,10,
190625,38.736101,-9.13387,11,
190625,38.736944,-9.133994,12,
190634,38.703077,-9.179822,1,
190634,38.705394,-9.17631,2,
190634,38.707255,-9.173535,3,
190634,38.713106,-9.175394,4,
190634,38.715875,-9.175511,5,
190634,38.719371,-9.17479,6,
190634,38.723011,-9.17479,7,
190634,38.731236,-9.168603,8,
190642,38.709936,-9.203076,1,
190642,38.711041,-9.205791,2,
190642,38.711528,-9.20844,3,
190642,38.712283,-9.210916,4,
190642,38.715156,-9.207765,5,
190642,38.714452,-9.204562,6,
190642,38.713611,-9.203659,7,
190642,38.712098,-9.201783,8,
190642,38.712093,-9.199184,9,
190642,38.713717,-9.198483,10,
190642,38.712833,-9.19589,11,
190642,38.71149,-9.195833,12,
190642,38.709622,-9.194783,13,
190642,38.707647,-9.196398,14,
190642,38.705158,-9.196105,15,
190642,38.702934,-9.194745,16,
190642,38.703411,-9.191612,17,
190642,38.704933,-9.187422,18,
190642,38.705281,-9.185415,19,
190642,38.706024,-9.182246,20,
190642,38.706268,-9.179386,21,
190642,38.704664,-9.177149,22,
190642,38.704145,-9.173823,23,
190642,38.703363,-9.167024,24,
190642,38.703508,-9.16273,25,
190642,38.706171,-9.155732,26,
190642,38.706331,-9.149936,27,
190642,38.706244,-9.145024,28,
190642,38.70699,-9.142206,29,
190642,38.709676,-9.136384,30,
190642,38.713953,-9.137815,31,
190642,38.716036,-9.13571,32,
190642,38.718218,-9.136334,33,
190642,38.719716,-9.137763,34,
190642,38.721676,-9.139055,35,
190642,38.724175,-9.139874,36,
190642,38.7262,-9.140725,37,
190645,38.709936,-9.203076,1,
190645,38.711041,-9.205791,2,
190645,38.711528,-9.20844,3,
190645,38.712283,-9.210916,4,
190645,38.715156,-9.207765,5,
190645,38.714452,-9.204562,6,
190645,38.713611,-9.203659,7,
190645,38.712098,-9.201783,8,
190645,38.712093,-9.199184,9,
190645,38.713717,-9.198483,10,
190645,38.712833,-9.19589,11,
190645,38.71149,-9.195833,12,
190645,38.709622,-9.194783,13,
190645,38.707647,-9.196398,14,
190645,38.705158,-9.196105,15,
190645,38.702934,-9.194745,16,
190645,38.703411,-9.191612,17,
190645,38.704933,-9.187422,18,
190645,38.70448,-9.184814,19,
190645,38.704105,-9.182771,20,
190645,38.703077,-9.179822,21,
190645,38.704664,-9.177149,22,
190645,38.704145,-9.173823,23,
190645,38.703363,-9.167024,24,
190645,38.703508,-9.16273,25,
190645,38.706171,-9.155732,26,
190645,38.706331,-9.149936,27,
190645,38.706244,-9.145024,28,
190645,38.70699,-9.142206,29,
190645,38.709676,-9.136384,30,
190645,38.713953,-9.137815,31,
190645,38.716036,-9.13571,32,
190645,38.718218,-9.136334,33,
190645,38.719716,-9.137763,34,
190645,38.721676,-9.139055,35,
190645,38.724175,-9.139874,36,
190645,38.7262,-9.140725,37,
190646,38.702423,-9.180325,1,
190646,38.704664,-9.177149,2,
190646,38.704145,-9.173823,3,
190646,38.703363,-9.167024,4,
190646,38.703508,-9.16273,5,
190646,38.706171,-9.155732,6,
190646,38.706331,-9.149936,7,
190646,38.706244,-9.145024,8,
190646,38.70699,-9.142206,9,
190646,38.709676,-9.136384,10,
190646,38.713953,-9.137815,11,
190646,38.716036,-9.13571,12,
190646,38.718218,-9.136334,13,
190646,38.719716,-9.137763,14,
190646,38.721676,-9.139055,15,
190646,38.724175,-9.139874,16,
190646,38.7262,-9.140725,17,
190654,38.705772,-9.143901,1,
190654,38.70699,-9.142206,2,
190654,38.708327,-9.136508,3,
190654,38.707687,-9.132634,4,
190654,38.712823,-9.12319,5,
190654,38.726565,-9.10995,6,
190654,38.735506,-9.103672,7,
190654,38.742348,-9.102104,8,
190654,38.744609,-9.102136,9,
190654,38.747181,-9.104732,10,
190654,38.750511,-9.104519,11,
190654,38.753472,-9.10311,12,
190654,38.756616,-9.103018,13,
190654,38.7595,-9.10332,14,
190654,38.763674,-9.103671,15,
190654,38.766835,-9.104004,16,
190654,38.768475,-9.098836,17,
190654,38.771557,-9.097346,18,
190654,38.7745,-9.097095,19,
190654,38.775044,-9.10224,20,
190654,38.773614,-9.104751,21,
190655,38.773614,-9.104751,1,
190655,38.77478,-9.101771,2,
190655,38.774377,-9.097532,3,
190655,38.771328,-9.097768,4,
190655,38.767173,-9.099085,5,
190655,38.766573,-9.104376,6,
190655,38.763444,-9.104088,7,
190655,38.759929,-9.103673,8,
190655,38.754642,-9.103124,9,
190655,38.752886,-9.103636,10,
190655,38.750878,-9.104596,11,
190655,38.747094,-9.104972,12,
190655,38.744361,-9.102212,13,
190655,38.742455,-9.102445,14,
190655,38.735276,-9.103949,15,
190655,38.726303,-9.110477,16,
190655,38.713576,-9.122704,17,
190655,38.707721,-9.132884,18,
190655,38.707944,-9.138598,19,
190655,38.707229,-9.141645,20,
190655,38.705772,-9.143901,21,
190656,38.725664,-9.149046,1,
190656,38.726303,-9.149265,2,
190656,38.728781,-9.147763,3,
190656,38.730498,-9.146706,4,
190656,38.733918,-9.144647,5,
190656,38.738523,-9.145875,6,
190656,38.742978,-9.146744,7,
190656,38.745929,-9.147482,8,
190656,38.747588,-9.147887,9,
190656,38.749795,-9.148247,10,
190656,38.752318,-9.149647,11,
190656,38.755135,-9.150347,12,
190656,38.757033,-9.144449,13,
190656,38.758312,-9.140357,14,
190656,38.759639,-9.136479,15,
190656,38.762248,-9.130256,16,
190656,38.767825,-9.128712,17,
190656,38.769828,-9.126596,18,
190656,38.770198,-9.123142,19,
190656,38.770812,-9.121557,20,
190656,38.7727,-9.11838,21,
190656,38.774067,-9.116782,22,
190656,38.776734,-9.117893,23,
190656,38.779376,-9.120132,24,
190656,38.78238,-9.118146,25,
190656,38.783537,-9.11562,26,
190656,38.783692,-9.112204,27,
190656,38.785492,-9.111395,28,
190657,38.785492,-9.111395,1,
190657,38.785481,-9.111498,2,
190657,38.783803,-9.112503,3,
190657,38.783611,-9.116269,4,
190657,38.782287,-9.118428,5,
190657,38.779131,-9.120172,6,
190657,38.7763,-9.11801,7,
190657,38.773574,-9.118671,8,
190657,38.771084,-9.121878,9,
190657,38.769616,-9.123139,10,
190657,38.770196,-9.127342,11,
190657,38.768962,-9.127978,12,
190657,38.762363,-9.130498,13,
190657,38.759463,-9.137137,14,
190657,38.758137,-9.141655,15,
190657,38.756315,-9.146929,16,
190657,38.753913,-9.152563,17,
190657,38.752125,-9.151248,18,
190657,38.748985,-9.149486,19,
190657,38.747207,-9.14842,20,
190657,38.745169,-9.147953,21,
190657,38.741701,-9.146947,22,
190657,38.738267,-9.146059,23,
190657,38.733625,-9.145091,24,
190657,38.730371,-9.147066,25,
190657,38.72861,-9.148146,26,
190657,38.726623,-9.149521,27,
190657,38.725664,-9.149046,28,
191054,38.708497,-9.133432,1,
191054,38.711027,-9.136894,2,
191054,38.714402,-9.139218,3,
191054,38.715976,-9.141625,4,
191054,38.71974,-9.145015,5,
191054,38.725307,-9.151907,6,
191054,38.725106,-9.155305,7,
191054,38.724375,-9.160904,8,
191054,38.723244,-9.166678,9,
191054,38.726592,-9.193751,10,
191054,38.728823,-9.19052,11,
191054,38.732765,-9.189648,12,
191054,38.732912,-9.192232,13,
191054,38.732792,-9.193722,14,
191054,38.731471,-9.197659,15,
191054,38.735751,-9.203479,16,
191054,38.736401,-9.205469,17,
191054,38.741635,-9.202821,18,
191054,38.743861,-9.205517,19,
191054,38.746263,-9.206509,20,
191054,38.747879,-9.207253,21,
191054,38.749742,-9.207002,22,
191054,38.75199,-9.205832,23,
191054,38.753414,-9.208499,24,
191054,38.750509,-9.21305,25,
191054,38.748336,-9.215278,26,
191054,38.74694,-9.216564,27,
191054,38.745485,-9.218066,28,
191054,38.743612,-9.219668,29,
191054,38.743514,-9.217448,30,
191084,38.705474,-9.143463,1,
191084,38.70699,-9.142206,2,
191084,38.709676,-9.136384,3,
191084,38.714269,-9.139119,4,
191084,38.716116,-9.141752,5,
191084,38.71974,-9.145015,6,
191084,38.726634,-9.149093,7,
191084,38.728781,-9.147763,8,
191084,38.730498,-9.146706,9,
191084,38.733918,-9.144647,10,
191084,38.738523,-9.145875,11,
191084,38.742978,-9.146744,12,
191084,38.745929,-9.147482,13,
191084,38.747588,-9.147887,14,
191084,38.74999,-9.148348,15,
191084,38.752318,-9.149647,16,
191084,38.755632,-9.151441,17,
191084,38.75859,-9.154033,18,
191084,38.760944,-9.157131,19,
191084,38.764567,-9.157,20,
191084,38.767189,-9.157922,21,
191084,38.770342,-9.15971,22,
191084,38.773573,-9.161641,23,
191084,38.776384,-9.162745,24,
191084,38.778831,-9.163392,25,
191084,38.781219,-9.162964,26,
191084,38.783695,-9.163513,27,
191084,38.782917,-9.164697,28,
191084,38.789658,-9.1685,29,
191084,38.78695,-9.170417,30,
191084,38.785833,-9.172117,31,
191084,38.789452,-9.177191,32,
191084,38.787419,-9.179745,33,
191084,38.7861,-9.18321,34,
191085,38.705474,-9.143463,1,
191085,38.70699,-9.142206,2,
191085,38.709676,-9.136384,3,
191085,38.714269,-9.139119,4,
191085,38.716116,-9.141752,5,
191085,38.71974,-9.145015,6,
191085,38.726634,-9.149093,7,
191085,38.728781,-9.147763,8,
191085,38.730498,-9.146706,9,
191085,38.733918,-9.144647,10,
191085,38.738523,-9.145875,11,
191085,38.742978,-9.146744,12,
191085,38.745929,-9.147482,13,
191085,38.747588,-9.147887,14,
191085,38.74999,-9.148348,15,
191085,38.752318,-9.149647,16,
191085,38.755632,-9.151441,17,
191085,38.75859,-9.154033,18,
191085,38.760944,-9.157131,19,
191085,38.764567,-9.157,20,
191085,38.767189,-9.157922,21,
191085,38.770342,-9.15971,22,
191085,38.773573,-9.161641,23,
191085,38.776384,-9.162745,24,
191085,38.778831,-9.163392,25,
191085,38.781219,-9.162964,26,
191085,38.783695,-9.163513,27,
191085,38.782917,-9.164697,28,
191085,38.789658,-9.1685,29,
191085,38.78695,-9.170417,30,
191085,38.785833,-9.172117,31,
191086,38.7861,-9.18321,1,
191086,38.787423,-9.179495,2,
191086,38.78985,-9.176409,3,
191086,38.785833,-9.172117,4,
191086,38.785794,-9.169915,5,
191086,38.78213,-9.164747,6,
191086,38.77836,-9.164296,7,
191086,38.77596,-9.16341,8,
191086,38.772642,-9.161176,9,
191086,38.770242,-9.159899,10,
191086,38.767652,-9.158362,11,
191086,38.765269,-9.15735,12,
191086,38.760937,-9.157327,13,
191086,38.757625,-9.155281,14,
191086,38.753913,-9.152563,15,
191086,38.752125,-9.151248,16,
191086,38.748985,-9.149486,17,
191086,38.747207,-9.14842,18,
191086,38.745169,-9.147953,19,
191086,38.741922,-9.147004,20,
191086,38.738267,-9.146059,21,
191086,38.733625,-9.145091,22,
191086,38.730371,-9.147066,23,
191086,38.72861,-9.148146,24,
191086,38.726623,-9.149521,25,
191086,38.720248,-9.145721,26,
191086,38.715631,-9.141918,27,
191086,38.714037,-9.139885,28,
191086,38.710847,-9.138716,29,
191086,38.708372,-9.137739,30,
191086,38.707229,-9.141645,31,
191086,38.705474,-9.143463,32,
191087,38.785833,-9.172117,1,
191087,38.785794,-9.169915,2,
191087,38.78213,-9.164747,3,
191087,38.77836,-9.164296,4,
191087,38.77596,-9.16341,5,
191087,38.772642,-9.161176,6,
191087,38.770242,-9.159899,7,
191087,38.767652,-9.158362,8,
191087,38.765269,-9.15735,9,
191087,38.760937,-9.157327,10,
191087,38.757625,-9.155281,11,
191087,38.753913,-9.152563,12,
191087,38.752125,-9.151248,13,
191087,38.748985,-9.149486,14,
191087,38.747207,-9.14842,15,
191087,38.745169,-9.147953,16,
191087,38.741922,-9.147004,17,
191087,38.738267,-9.146059,18,
191087,38.733625,-9.145091,19,
191087,38.730371,-9.147066,20,
191087,38.72861,-9.148146,21,
191087,38.726623,-9.149521,22,
191087,38.720248,-9.145721,23,
191087,38.715631,-9.141918,24,
191087,38.714037,-9.139885,25,
191087,38.710847,-9.138716,26,
191087,38.708372,-9.137739,27,
191087,38.707229,-9.141645,28,
191087,38.705474,-9.143463,29,
191089,38.702359,-9.187987,1,
191089,38.70448,-9.184814,2,
191089,38.704105,-9.182771,3,
191089,38.705325,-9.180282,4,
191089,38.704664,-9.177149,5,
191089,38.704145,-9.173823,6,
191089,38.70419,-9.167958,7,
191089,38.707592,-9.167329,8,
191089,38.709861,-9.165858,9,
191089,38.712018,-9.163341,10,
191089,38.713163,-9.162023,11,
191089,38.715563,-9.160011,12,
191089,38.717485,-9.157329,13,
191089,38.719834,-9.155069,14,
191089,38.72213,-9.151801,15,
191089,38.724125,-9.150644,16,
191089,38.726634,-9.149093,17,
191089,38.728781,-9.147763,18,
191089,38.730225,-9.146875,19,
191089,38.733676,-9.144637,20,
191089,38.738339,-9.145823,21,
191089,38.742781,-9.146696,22,
191089,38.746112,-9.147539,23,
191089,38.747447,-9.14785,24,
191089,38.749795,-9.148247,25,
191089,38.752318,-9.149647,26,
191089,38.754808,-9.152563,27,
191089,38.753847,-9.156517,28,
191089,38.750757,-9.158865,29,
191089,38.75019,-9.161581,30,
191089,38.751631,-9.167508,31,
191089,38.754345,-9.169218,32,
191089,38.755739,-9.168599,33,
191092,38.698568,-9.227241,1,
191092,38.701501,-9.227351,2,
191092,38.703171,-9.227122,3,
191092,38.705295,-9.226756,4,
191092,38.707337,-9.225596,5,
191092,38.724554,-9.208016,6,
191092,38.727728,-9.209036,7,
191092,38.733219,-9.207803,8,
191092,38.736346,-9.205817,9,
191092,38.741635,-9.202821,10,
191092,38.743861,-9.205517,11,
191092,38.74511,-9.202743,12,
191092,38.744885,-9.199823,13,
191092,38.747316,-9.19775,14,
191092,38.749779,-9.197506,15,
191092,38.749738,-9.194272,16,
191092,38.748204,-9.192571,17,
191092,38.747693,-9.18832,18,
191092,38.751732,-9.187599,19,
191092,38.754336,-9.185123,20,
191092,38.757338,-9.177423,21,
191092,38.757458,-9.175706,22,
191092,38.757107,-9.16677,23,
191092,38.757618,-9.162504,24,
191092,38.757791,-9.155399,25,
191092,38.755049,-9.150634,26,
191092,38.757033,-9.144449,27,
191092,38.758312,-9.140357,28,
191092,38.759639,-9.136479,29,
191092,38.762402,-9.130086,30,
191092,38.761172,-9.12177,31,
191092,38.759756,-9.116771,32,
191092,38.758756,-9.113436,33,
191092,38.75731,-9.108665,34,
191092,38.756616,-9.103018,35,
191092,38.7595,-9.10332,36,
191092,38.763674,-9.103671,37,
191092,38.766835,-9.104004,38,
191092,38.767757,-9.099971,39,
191095,38.752765,-9.209548,1,
191095,38.752708,-9.208781,2,
191095,38.752021,-9.205515,3,
191095,38.750615,-9.201455,4,
191095,38.750586,-9.198588,5,
191095,38.749762,-9.194393,6,
191095,38.748204,-9.192571,7,
191095,38.747044,-9.188303,8,
191095,38.746696,-9.184594,9,
191095,38.745559,-9.18176,10,
191095,38.744338,-9.178742,11,
191095,38.743596,-9.176139,12,
191095,38.742419,-9.172408,13,
191095,38.741872,-9.169704,14,
191095,38.738826,-9.168528,15,
191095,38.736776,-9.167456,16,
191095,38.735177,-9.165441,17,
191095,38.732207,-9.162741,18,
191095,38.72932,-9.162442,19,
191095,38.72703,-9.16243,20,
191095,38.726441,-9.161478,21,
191095,38.723824,-9.160918,22,
191095,38.720711,-9.160725,23,
191095,38.720327,-9.159051,24,
191095,38.720768,-9.15632,25,
191095,38.719915,-9.154695,26,
191095,38.717537,-9.151047,27,
191095,38.716657,-9.148516,28,
191095,38.715457,-9.145094,29,
191095,38.714502,-9.144355,30,
191095,38.71255,-9.143213,31,
191095,38.709942,-9.143156,32,
191095,38.708063,-9.143406,33,
191095,38.705727,-9.143324,34,
191096,38.74192,-9.169083,1,
191096,38.741872,-9.169704,2,
191096,38.738826,-9.168528,3,
191096,38.736776,-9.167456,4,
191096,38.735177,-9.165441,5,
191096,38.732207,-9.162741,6,
191096,38.72932,-9.162442,7,
191096,38.72703,-9.16243,8,
191096,38.726441,-9.161478,9,
191096,38.723824,-9.160918,10,
191096,38.720711,-9.160725,11,
191096,38.720327,-9.159051,12,
191096,38.720768,-9.15632,13,
191096,38.719915,-9.154695,14,
191096,38.717537,-9.151047,15,
191096,38.716657,-9.148516,16,
191096,38.715457,-9.145094,17,
191096,38.714502,-9.144355,18,
191096,38.71255,-9.143213,19,
191096,38.709942,-9.143156,20,
191096,38.708063,-9.143406,21,
191096,38.705727,-9.143324,22,
191097,38.738826,-9.168528,1,
191097,38.736776,-9.167456,2,
191097,38.735177,-9.165441,3,
191097,38.732207,-9.162741,4,
191097,38.72932,-9.162442,5,
191097,38.72703,-9.16243,6,
191097,38.726441,-9.161478,7,
191097,38.724375,-9.160904,8,
191102,38.752644,-9.159405,1,
191102,38.750757,-9.158865,2,
191102,38.75019,-9.161581,3,
191102,38.748206,-9.16542,4,
191102,38.746891,-9.167886,5,
191102,38.745561,-9.169345,6,
191102,38.747564,-9.170923,7,
191102,38.750867,-9.173135,8,
191102,38.753612,-9.174539,9,
191102,38.756594,-9.177394,10,
191102,38.75889,-9.180727,11,
191102,38.760246,-9.182883,12,
191102,38.759584,-9.185246,13,
191102,38.75717,-9.185684,14,
